Date,MSFT,AAPL,AMZN,GOOG,FB,TSLA,GOOGL,NVDA,CMCSA,ADBE,INTC,CSCO,NFLX,PEP,AVGO,TMUS,TXN,COST,AMGN,CHTR,SBUX,AMAT,INTU,ISRG,AMD,BKNG,MU,LRCX,MDLZ,ADP,GILD,FISV,CSX,ATVI,MELI,ADSK,ADI,ILMN,NXPI,BIDU
2015-07-14,40.891273498535156,28.747114181518555,465.57000732421875,561.0999755859375,89.68000030517578,53.130001068115234,584.1799926757812,19.295377731323242,28.314563751220703,81.88999938964844,25.217817306518555,23.31600570678711,100.37142944335938,81.3609390258789,110.00057983398438,39.439998626708984,42.4597053527832,126.7960205078125,135.23252868652344,177.0800018310547,49.97330093383789,17.294580459594727,100.3222427368164,163.98333740234375,2.049999952316284,1171.4300537109375,19.610000610351562,72.3166732788086,37.309715270996094,71.64308166503906,97.02239227294922,43.70000076293945,29.00753402709961,25.06981086730957,133.74679565429688,53.29999923706055,54.80424880981445,229.25999450683594,91.33821105957031,191.27999877929688
2015-07-15,41.016746520996094,29.02404022216797,461.19000244140625,560.219970703125,89.76000213623047,52.62799835205078,583.9600219726562,19.159561157226562,28.54290771484375,82.12000274658203,25.25184440612793,23.38255500793457,98.12999725341797,80.70759582519531,109.518310546875,39.04999923706055,42.22932815551758,126.53174591064453,136.19166564941406,181.0,49.60580062866211,17.001604080200195,100.79620361328125,163.4933319091797,1.9600000381469727,1167.5400390625,18.889999389648438,71.99063110351562,36.828643798828125,72.17676544189453,97.04717254638672,43.595001220703125,29.306018829345703,24.79083251953125,134.44081115722656,52.58000183105469,55.066810607910156,229.0800018310547,89.54499053955078,186.5800018310547
2015-07-16,41.82346725463867,29.410812377929688,475.4800109863281,579.8499755859375,90.8499984741211,53.33599853515625,601.780029296875,19.586410522460938,28.798110961914062,82.5199966430664,25.430448532104492,23.55723762512207,115.80999755859375,81.16831970214844,111.99604034423828,38.619998931884766,42.11840057373047,127.14835357666016,138.39004516601562,183.1300048828125,49.964351654052734,16.36073112487793,102.4740982055664,163.336669921875,1.8700000047683716,1182.989990234375,19.610000610351562,70.05253601074219,37.389896392822266,72.52670288085938,98.25415802001953,44.1150016784668,29.097984313964844,24.8677921295166,134.84732055664062,52.5,54.98805236816406,230.86000061035156,88.49413299560547,190.10000610351562
2015-07-17,41.78761672973633,29.66484832763672,483.010009765625,672.9299926757812,94.97000122070312,54.93199920654297,699.6199951171875,19.46999740600586,28.775718688964844,82.0999984741211,25.064727783203125,23.440780639648438,114.7699966430664,81.0677719116211,111.13134002685547,38.040000915527344,42.11840057373047,127.45668029785156,138.58531188964844,185.6699981689453,49.919525146484375,16.269174575805664,101.21330261230469,163.27000427246094,1.7899999618530273,1216.0,20.1200008392334,69.97101593017578,37.318626403808594,72.08052825927734,97.76641082763672,44.02000045776367,29.10702896118164,24.82931137084961,135.9477996826172,52.189998626708984,54.66421890258789,239.75999450683594,88.00244140625,198.44000244140625
2015-07-20,42.056514739990234,30.22555160522461,488.1000061035156,663.02001953125,97.91000366210938,56.45199966430664,692.8400268554688,19.111055374145508,28.798110961914062,82.08999633789062,24.750038146972656,23.31600570678711,110.55000305175781,81.51174926757812,111.94617462158203,38.08000183105469,42.74128723144531,127.77386474609375,139.49354553222656,187.50999450683594,50.38564682006836,16.269174575805664,101.08060455322266,165.8699951171875,1.7999999523162842,1247.9100341796875,18.889999389648438,69.8080062866211,37.24736785888672,71.88805389404297,97.71682739257812,44.06999969482422,28.944217681884766,25.252592086791992,135.62062072753906,51.849998474121094,54.25287628173828,240.02000427246094,86.77806091308594,199.61000061035156
2015-07-21,42.37919616699219,29.92345428466797,488.0,662.2999877929688,98.38999938964844,53.354000091552734,695.3499755859375,19.198366165161133,28.775718688964844,81.19000244140625,24.426837921142578,23.1579647064209,112.51000213623047,81.19342803955078,111.83804321289062,37.630001068115234,42.86075973510742,127.68575286865234,138.9502716064453,185.27000427246094,50.37668991088867,16.324106216430664,100.62557220458984,168.3633270263672,1.7999999523162842,1235.199951171875,18.8799991607666,70.0706558227539,37.478981018066406,71.22313690185547,97.36958312988281,43.67499923706055,28.817590713500977,25.098670959472656,133.4791259765625,52.119998931884766,54.33164596557617,237.5399932861328,89.08223724365234,202.39999389648438
2015-07-22,40.81956100463867,28.65786361694336,488.2699890136719,662.0999755859375,97.04000091552734,53.57400131225586,695.0999755859375,18.829729080200195,28.878704071044922,80.7300033569336,24.333284378051758,22.900094985961914,111.5,81.39446258544922,107.74732208251953,37.72999954223633,42.06719207763672,128.95433044433594,139.4171142578125,186.05999755859375,50.81591796875,16.012819290161133,101.1659164428711,183.2933349609375,1.7899999618530273,1233.969970703125,18.0,69.26461029052734,37.63933181762695,71.46810913085938,97.0885009765625,43.98500061035156,28.55527687072754,24.963993072509766,133.6774139404297,52.0,51.32975769042969,217.49000549316406,87.03836059570312,205.74000549316406
2015-07-23,41.33047866821289,28.644132614135742,482.17999267578125,644.280029296875,95.44000244140625,53.439998626708984,674.72998046875,19.062551498413086,27.96981430053711,80.63999938964844,24.324779510498047,23.29937744140625,110.0999984741211,81.14318084716797,109.72618865966797,37.93000030517578,43.09967041015625,128.2672119140625,139.289794921875,183.75999450683594,50.69937515258789,16.223398208618164,101.66832733154297,185.73333740234375,1.7599999904632568,1228.9599609375,18.700000762939453,69.75366973876953,37.523529052734375,70.81194305419922,97.2703857421875,43.334999084472656,27.904033660888672,24.95437240600586,131.98204040527344,52.349998474121094,52.555023193359375,219.94000244140625,89.66069030761719,207.6300048828125
2015-07-24,41.17809295654297,28.493083953857422,529.4199829101562,623.5599975585938,96.94999694824219,53.082000732421875,654.77001953125,18.839427947998047,27.835493087768555,80.9800033569336,23.865501403808594,23.623783111572266,109.33999633789062,80.56519317626953,106.82441711425781,37.400001525878906,41.836795806884766,127.7298583984375,134.6128387451172,184.3300018310547,51.35374069213867,15.90295696258545,101.13744354248047,182.02667236328125,1.6699999570846558,1197.4200439453125,18.34000015258789,68.33177185058594,37.4433479309082,69.79710388183594,93.27737426757812,42.994998931884766,27.86785888671875,25.185253143310547,130.2667999267578,51.779998779296875,51.189735412597656,221.10000610351562,87.03836059570312,206.25
2015-07-27,40.64925003051758,28.097152709960938,531.4099731445312,627.260009765625,94.16999816894531,50.60200119018555,658.27001953125,18.732715606689453,27.36089324951172,79.93000030517578,24.112146377563477,23.465734481811523,106.43000030517578,80.12960815429688,103.63997650146484,36.5,41.836795806884766,127.07785034179688,140.5120849609375,181.8800048828125,51.075862884521484,15.912114143371582,99.5354232788086,181.38333129882812,1.6200000047683716,1186.0799560546875,18.1200008392334,68.33177185058594,37.4433479309082,69.74461364746094,91.38421630859375,42.529998779296875,27.605552673339844,24.636911392211914,127.78817749023438,51.04999923706055,50.66461944580078,217.27000427246094,85.05231475830078,197.67999267578125
2015-07-28,40.640289306640625,28.236759185791016,526.030029296875,628.0,95.29000091552734,52.9640007019043,659.6599731445312,19.14015769958496,27.94293975830078,80.58999633789062,24.630966186523438,23.465734481811523,106.9000015258789,80.50655364990234,106.77454376220703,36.91999816894531,42.73275375366211,127.34219360351562,146.62351989746094,184.6699981689453,51.21928024291992,16.131845474243164,100.14212036132812,180.086669921875,1.7699999809265137,1208.0899658203125,19.75,70.41480255126953,38.12931823730469,70.49700164794922,93.4758071899414,42.81999969482422,28.112071990966797,24.733110427856445,127.54031372070312,50.88999938964844,51.627323150634766,217.82000732421875,87.77106475830078,168.02999877929688
2015-07-29,41.49181365966797,28.147497177124023,529.0,631.9299926757812,96.98999786376953,52.763999938964844,661.4299926757812,19.37298011779785,27.974287033081055,80.25,24.673490524291992,23.623783111572266,107.08000183105469,80.8583755493164,106.90755462646484,37.040000915527344,42.9217643737793,128.07337951660156,145.54551696777344,184.35000610351562,51.550941467285156,16.067752838134766,100.02836608886719,180.09666442871094,1.9600000381469727,1219.4300537109375,19.8700008392334,70.34233093261719,38.396583557128906,72.03678131103516,95.6583251953125,43.904998779296875,28.4829158782959,24.992849349975586,132.85452270507812,50.09000015258789,51.4522819519043,217.19000244140625,88.50377655029297,170.00999450683594
2015-07-30,42.020660400390625,28.005613327026367,536.760009765625,632.5900268554688,95.20999908447266,53.358001708984375,664.5599975585938,19.421491622924805,27.92055320739746,81.29000091552734,24.588443756103516,23.54060173034668,111.55999755859375,80.94212341308594,106.13432312011719,38.86000061035156,43.162322998046875,128.00289916992188,145.73228454589844,187.9600067138672,52.0439567565918,16.0860652923584,100.23690032958984,179.8733367919922,1.9299999475479126,1222.06005859375,19.899999618530273,71.15740203857422,40.32977294921875,70.10331726074219,97.46878814697266,43.790000915527344,28.455781936645508,25.06981086730957,129.56283569335938,50.599998474121094,51.478538513183594,218.8699951171875,94.35581970214844,174.47000122070312
2015-07-31,41.85932540893555,27.760730743408203,536.1500244140625,625.6099853515625,94.01000213623047,53.22999954223633,657.5,19.35358238220215,27.94293975830078,81.98999786376953,24.622461318969727,23.64042091369629,114.30999755859375,80.70759582519531,104.04737854003906,40.65999984741211,42.93894958496094,128.00289916992188,149.89144897460938,185.86000061035156,51.92742156982422,15.893802642822266,100.26532745361328,177.72332763671875,1.9299999475479126,1243.5699462890625,18.510000228881836,69.61780548095703,40.205055236816406,69.78834533691406,97.43571472167969,43.43000030517578,28.292972564697266,24.81007194519043,129.57276916503906,50.58000183105469,51.04970169067383,219.3000030517578,93.50741577148438,172.66000366210938
2015-08-03,41.95792007446289,27.106189727783203,535.030029296875,631.2100219726562,94.13999938964844,51.99800109863281,664.719970703125,19.683420181274414,28.301128387451172,81.4000015258789,24.70751190185547,23.590511322021484,112.55999755859375,81.62899780273438,104.59614562988281,41.4900016784668,43.033447265625,128.1967010498047,149.04261779785156,187.30999755859375,52.16048049926758,15.710692405700684,99.58281707763672,175.5,2.200000047683716,1240.47998046875,19.0,68.59441375732422,40.52577590942383,70.08580780029297,98.87419891357422,43.65999984741211,28.166345596313477,24.550329208374023,127.30235290527344,53.29999923706055,51.347251892089844,216.6999969482422,94.45223999023438,169.13999938964844
2015-08-04,42.612239837646484,26.236520767211914,531.9000244140625,629.25,94.05999755859375,53.25600051879883,661.280029296875,19.761030197143555,28.0906982421875,82.05999755859375,24.775550842285156,23.31600570678711,121.1500015258789,81.93057250976562,102.65888977050781,41.209999084472656,42.81867980957031,127.59765625,148.3721160888672,191.5,52.76271438598633,15.408560752868652,100.09471893310547,175.5833282470703,2.130000114440918,1283.989990234375,19.010000228881836,66.1944351196289,40.62376403808594,70.58448791503906,98.27071380615234,43.875,27.922130584716797,24.694631576538086,128.06578063964844,54.150001525878906,51.18096923828125,214.30999755859375,91.85881805419922,170.32000732421875
2015-08-05,42.64810562133789,26.410451889038086,537.010009765625,643.780029296875,96.44000244140625,54.0260009765625,673.2899780273438,19.964746475219727,26.778844833374023,83.37999725341797,24.972793579101562,23.51564598083496,123.70999908447266,83.08650970458984,103.72312927246094,40.7400016784668,43.694976806640625,129.40362548828125,149.7640838623047,188.5500030517578,53.041358947753906,15.591673851013184,101.22278594970703,177.02333068847656,2.1600000858306885,1351.2099609375,18.90999984741211,67.0638656616211,41.238468170166016,71.5993423461914,98.09712982177734,44.27000045776367,27.822629928588867,27.61911964416504,130.79226684570312,54.11000061035156,53.1239013671875,215.86000061035156,93.53634643554688,172.74000549316406
2015-08-06,41.78761672973633,26.46792984008789,529.4600219726562,642.6799926757812,95.12000274658203,49.22600173950195,670.1500244140625,19.83863639831543,26.308719635009766,82.19000244140625,24.878461837768555,23.465734481811523,126.44999694824219,83.05300903320312,102.49256896972656,40.41999816894531,43.17091369628906,129.0072021484375,144.00917053222656,187.25,51.4413948059082,15.426873207092285,98.74861145019531,174.69000244140625,2.109999895095825,1351.800048828125,18.719999313354492,65.67820739746094,41.701717376708984,70.2520523071289,95.31936645507812,43.525001525878906,27.52414321899414,27.61911964416504,119.96562194824219,52.939998626708984,51.52230453491211,209.66000366210938,92.29267883300781,174.4600067138672
2015-08-07,41.895179748535156,26.557586669921875,522.6199951171875,635.2999877929688,94.30000305175781,48.50199890136719,664.3900146484375,22.29299545288086,26.33558464050293,82.69000244140625,24.766977310180664,23.41582679748535,123.5199966430664,83.01113891601562,101.89395141601562,40.36000061035156,43.231048583984375,127.96765899658203,146.25852966308594,183.85000610351562,51.41443634033203,15.54589557647705,99.95252227783203,177.663330078125,2.0899999141693115,1317.3499755859375,18.440000534057617,65.58763122558594,41.07810592651367,70.2433090209961,94.60839080810547,43.755001068115234,27.099023818969727,27.686464309692383,120.10443115234375,53.029998779296875,52.16994094848633,210.5,92.88075256347656,176.0800018310547
2015-08-10,42.424007415771484,27.523155212402344,524.0,633.72998046875,94.1500015258789,48.22800064086914,663.1400146484375,23.0690860748291,26.617660522460938,83.62000274658203,25.418739318847656,23.781829833984375,123.02999877929688,83.00273895263672,105.82670593261719,41.470001220703125,44.743106842041016,128.83982849121094,144.8070831298828,184.82000732421875,50.57849884033203,16.113523483276367,99.52595520019531,177.4199981689453,1.9299999475479126,1323.75,18.81999969482422,67.8064956665039,41.34537124633789,71.38936614990234,96.3775405883789,44.41999816894531,27.35228729248047,27.71532440185547,122.60289001464844,54.380001068115234,53.46521759033203,211.77000427246094,95.71519470214844,176.85000610351562
2015-08-11,41.59938049316406,26.090898513793945,527.4600219726562,660.780029296875,93.62000274658203,47.4739990234375,690.2999877929688,22.95267105102539,26.322153091430664,83.9000015258789,24.844154357910156,23.307693481445312,122.73999786376953,82.60905456542969,103.2741470336914,40.95000076293945,43.50597381591797,128.52272033691406,143.07546997070312,181.3300018310547,50.65040588378906,15.875494956970215,99.17520904541016,176.6133270263672,1.899999976158142,1307.8699951171875,17.8799991607666,66.11292266845703,41.06919860839844,71.15315246582031,95.57563781738281,44.025001525878906,26.52918243408203,27.378620147705078,122.14681243896484,54.060001373291016,51.96864318847656,208.58999633789062,92.82290649414062,167.94000244140625
2015-08-12,41.895179748535156,26.493215560913086,525.9099731445312,659.5599975585938,94.19000244140625,47.63399887084961,691.469970703125,23.010875701904297,26.599750518798828,83.81999969482422,25.264379501342773,23.207874298095703,120.51000213623047,82.40802764892578,104.53794860839844,41.36000061035156,43.90974807739258,129.4060516357422,144.82406616210938,181.05999755859375,50.67738342285156,15.838869094848633,99.26998901367188,176.42666625976562,1.899999976158142,1294.7099609375,18.190000534057617,65.75971221923828,41.45227813720703,71.34563446044922,96.104736328125,44.26499938964844,26.70104217529297,27.571022033691406,120.23332214355469,54.81999969482422,52.2837028503418,207.36000061035156,90.46088409423828,160.82000732421875
2015-08-13,41.88622283935547,26.47252655029297,529.6599731445312,656.4500122070312,93.43000030517578,48.50199890136719,686.510009765625,22.816858291625977,26.70272445678711,84.30999755859375,24.75840187072754,23.87333106994629,123.7300033569336,82.75145721435547,103.25752258300781,41.22999954223633,43.49737548828125,128.32833862304688,143.75808715820312,180.63999938964844,51.09982681274414,15.60998249053955,99.44062805175781,175.9566650390625,1.7899999618530273,1285.469970703125,17.700000762939453,65.2163314819336,40.98902130126953,72.13302612304688,95.23668670654297,44.58000183105469,26.58345603942871,27.75380516052246,119.21211242675781,54.61000061035156,51.636077880859375,208.83999633789062,90.28733825683594,160.88999938964844
2015-08-14,42.12822723388672,26.658740997314453,531.52001953125,657.1199951171875,94.41999816894531,48.630001068115234,689.3699951171875,22.83625602722168,26.362449645996094,86.12000274658203,24.887033462524414,24.1478328704834,123.38999938964844,83.12002563476562,101.40340423583984,41.22999954223633,43.50597381591797,129.05271911621094,143.02471923828125,179.82000732421875,51.32455062866211,15.23460578918457,100.12316131591797,176.6233367919922,1.840000033378601,1283.800048828125,16.950000762939453,65.85027313232422,41.41664505004883,72.60543060302734,95.56737518310547,44.790000915527344,26.79149055480957,27.590261459350586,118.72631072998047,54.86000061035156,51.49604415893555,208.07000732421875,88.33023834228516,164.24000549316406
2015-08-17,42.41504669189453,26.934619903564453,535.219970703125,660.8699951171875,93.93000030517578,50.99800109863281,694.1099853515625,22.690736770629883,27.04747772216797,86.7699966430664,24.938495635986328,23.981470108032227,125.36000061035156,83.64774322509766,104.36334228515625,42.0,43.729347229003906,129.05271911621094,144.78994750976562,186.97999572753906,51.899818420410156,15.591673851013184,100.06626892089844,177.68333435058594,1.7999999523162842,1306.56005859375,17.219999313354492,67.37178802490234,41.158287048339844,74.10148620605469,96.24527740478516,45.05500030517578,26.845760345458984,28.186702728271484,120.08460235595703,55.400001525878906,52.07365417480469,207.91000366210938,88.29166412353516,167.42999267578125
2015-08-18,42.64964294433594,26.78288459777832,535.02001953125,656.1300048828125,95.16999816894531,52.14400100708008,688.72998046875,22.484214782714844,26.72511100769043,86.44999694824219,24.792705535888672,23.499008178710938,124.05000305175781,83.57234954833984,101.63619232177734,42.040000915527344,42.878807067871094,128.6463623046875,143.02471923828125,188.80999755859375,51.980712890625,15.22329330444336,100.21795654296875,176.56666564941406,1.7999999523162842,1291.8299560546875,16.3799991607666,65.4518051147461,41.11374282836914,74.09272766113281,96.77436828613281,45.13999938964844,26.79149055480957,28.1097412109375,116.92186737060547,54.59000015258789,50.673370361328125,207.0,85.16802215576172,166.11000061035156
2015-08-19,42.05415344238281,26.44034194946289,532.9199829101562,660.9000244140625,95.30999755859375,51.04999923706055,694.0399780273438,22.39653968811035,26.828092575073242,85.4800033569336,24.321029663085938,23.124685287475586,122.05999755859375,82.91897583007812,100.97936248779297,41.86000061035156,42.26882553100586,128.24002075195312,142.04405212402344,188.1999969482422,51.76499938964844,15.14040756225586,100.73931884765625,175.5399932861328,1.7999999523162842,1291.3499755859375,15.899999618530273,65.57858276367188,40.27632522583008,73.90025329589844,96.07166290283203,44.900001525878906,26.15833854675293,27.878862380981445,112.9164047241211,54.31999969482422,51.09345245361328,205.64999389648438,83.88577270507812,162.88999938964844
2015-08-20,41.19700622558594,25.897789001464844,515.780029296875,646.8300170898438,90.55999755859375,48.43600082397461,679.47998046875,21.587961196899414,26.134109497070312,82.69000244140625,23.609243392944336,22.492511749267578,112.48999786376953,82.07298278808594,95.6414566040039,40.7400016784668,40.74817657470703,126.95027923583984,137.4220733642578,182.74000549316406,50.16503143310547,14.716771125793457,97.57315826416016,171.4066619873047,1.7000000476837158,1257.5400390625,14.739999771118164,64.3197021484375,39.198368072509766,72.36048126220703,92.91363525390625,44.209999084472656,25.651811599731445,26.916860580444336,106.957763671875,53.099998474121094,47.102603912353516,200.42999267578125,79.074951171875,157.39999389648438
2015-08-21,38.86017608642578,24.313800811767578,494.4700012207031,612.47998046875,86.05999755859375,46.15399932861328,644.030029296875,20.915775299072266,25.422216415405273,78.87000274658203,22.777385711669922,22.01836395263672,103.95999908447266,80.62384796142578,92.66487121582031,40.130001068115234,39.48526382446289,122.78072357177734,132.33963012695312,177.52999877929688,47.49542999267578,14.25629711151123,84.63355255126953,168.94667053222656,1.7799999713897705,1216.9200439453125,14.529999732971191,63.169532775878906,38.48567581176758,69.31591796875,87.07708740234375,42.435001373291016,24.765398025512695,26.18573570251465,105.62923431396484,51.7599983215332,47.067596435546875,199.9499969482422,77.44562530517578,152.91000366210938
2015-08-24,37.60602951049805,23.706880569458008,463.3699951171875,589.6099853515625,82.08999633789062,43.77399826049805,618.1099853515625,20.175395965576172,24.361085891723633,74.2699966430664,22.51153564453125,20.953628540039062,96.87999725341797,76.92143249511719,91.40938568115234,38.72999954223633,38.566009521484375,117.46280670166016,125.90135192871094,171.5,45.24830627441406,13.906333923339844,79.8653335571289,163.60333251953125,1.75,1174.1199951171875,14.4399995803833,60.96879577636719,37.38098907470703,66.73504638671875,83.21636962890625,40.70500183105469,23.761394500732422,25.166011810302734,102.60529327392578,49.38999938964844,45.220943450927734,191.77000427246094,76.41404724121094,141.0800018310547
2015-08-25,36.51430892944336,23.849411010742188,466.3699951171875,582.0599975585938,83.0,44.00600051879883,612.469970703125,19.756492614746094,24.110361099243164,74.56999969482422,22.18565559387207,20.4794921875,101.5199966430664,75.08694458007812,90.22041320800781,38.130001068115234,37.38901901245117,117.23310852050781,123.8120346069336,171.2899932861328,45.92243576049805,13.666888236999512,75.71327209472656,164.82000732421875,1.659999966621399,1178.81005859375,14.270000457763672,61.04124450683594,36.80192565917969,64.3204345703125,84.78707885742188,40.03499984741211,22.89307403564453,25.185253143310547,101.28668212890625,48.16999816894531,44.293243408203125,189.63999938964844,77.93731689453125,136.99000549316406
2015-08-26,38.53535079956055,25.217296600341797,500.7699890136719,628.6199951171875,87.19000244140625,44.96799850463867,659.739990234375,21.246997833251953,24.804340362548828,77.33000183105469,23.411998748779297,21.361228942871094,110.12999725341797,77.47425842285156,96.61425018310547,38.959999084472656,39.01274871826172,122.04749298095703,131.30783081054688,177.60000610351562,48.50215148925781,14.035269737243652,78.95527648925781,169.48333740234375,1.7200000286102295,1223.4599609375,14.420000076293945,64.07521057128906,37.59479904174805,68.06487274169922,88.42461395263672,42.314998626708984,23.85184669494629,26.253080368041992,103.86444854736328,49.130001068115234,47.830711364746094,195.6999969482422,81.96722412109375,142.39999389648438
2015-08-27,39.60903549194336,25.959856033325195,518.3699951171875,637.6099853515625,89.7300033569336,48.597999572753906,667.9600219726562,22.04583168029785,25.41773796081543,78.91000366210938,23.77217674255371,21.768817901611328,117.66000366210938,78.40406036376953,104.9786148071289,39.939998626708984,40.43031311035156,123.85843658447266,132.7916259765625,181.64999389648438,50.29086685180664,14.67993450164795,82.093017578125,171.85667419433594,1.7799999713897705,1252.010009765625,15.670000076293945,66.21253204345703,38.09368896484375,68.26609802246094,89.27613067626953,43.279998779296875,25.035783767700195,26.868759155273438,111.01282501220703,50.0,49.82438659667969,201.94000244140625,83.529052734375,152.05999755859375
2015-08-28,39.6361083984375,26.044919967651367,518.010009765625,630.3800048828125,91.01000213623047,49.69599914550781,659.6900024414062,22.143251419067383,25.422216415405273,79.4000015258789,24.37248992919922,21.627408981323242,117.62999725341797,78.34542846679688,106.10938262939453,40.0,41.22929000854492,123.6287612915039,132.93661499023438,181.58999633789062,50.003238677978516,14.725982666015625,81.72331237792969,171.413330078125,1.850000023841858,1259.3900146484375,15.960000038146973,66.04045104980469,38.12931823730469,68.59854125976562,89.10252380371094,43.38999938964844,25.3181095123291,28.1097412109375,112.2223892211914,47.52000045776367,49.79792785644531,201.6999969482422,83.61581420898438,152.1300048828125
2015-08-31,39.26617431640625,25.92307472229004,512.8900146484375,618.25,89.43000030517578,49.8120002746582,647.8200073242188,21.899702072143555,25.220733642578125,78.56999969482422,24.475400924682617,21.527587890625,115.02999877929688,77.84284210205078,104.73749542236328,39.61000061035156,41.10042953491211,123.71707916259766,129.43174743652344,181.61000061035156,49.176292419433594,14.81807804107666,81.28726959228516,170.31666564941406,1.809999942779541,1248.6400146484375,16.40999984741211,65.90462493896484,37.73734664916992,67.64493560791016,86.86214447021484,42.6349983215332,24.93560218811035,27.54216194152832,109.10923767089844,46.75,49.277442932128906,197.61000061035156,81.61051177978516,147.25
2015-09-01,37.73234176635742,24.764400482177734,496.5400085449219,597.7899780273438,87.2300033569336,47.72600173950195,629.5599975585938,21.003456115722656,24.634204864501953,75.98999786376953,23.857938766479492,20.895404815673828,105.79000091552734,76.50259399414062,99.24992370605469,38.959999084472656,39.81174850463867,122.1712417602539,125.74781036376953,177.75999450683594,48.08867645263672,14.265506744384766,79.72313690185547,167.80667114257812,1.7100000381469727,1215.3599853515625,15.819999694824219,62.99746322631836,36.53466033935547,65.70271301269531,83.90253448486328,41.435001373291016,24.343637466430664,26.801420211791992,107.70136260986328,45.4900016784668,47.23965072631836,193.1300048828125,78.90140533447266,143.57000732421875
2015-09-02,39.12181091308594,25.826520919799805,510.54998779296875,614.3400268554688,89.88999938964844,49.53799819946289,644.9099731445312,21.63667106628418,25.019258499145508,77.25,24.526851654052734,21.33626937866211,105.44000244140625,77.35771179199219,103.13279724121094,39.31999969482422,40.679443359375,124.04395294189453,129.86666870117188,179.67999267578125,49.67066192626953,14.440485000610352,81.36309814453125,170.3766632080078,1.7699999809265137,1242.8699951171875,16.290000915527344,64.39218139648438,37.657161712646484,67.44369506835938,86.20075988769531,42.59000015258789,24.58042335510254,27.292041778564453,109.00016021728516,45.9900016784668,48.15711212158203,198.11000061035156,81.84188842773438,148.14999389648438
2015-09-03,39.248130798339844,25.373626708984375,504.7200012207031,606.25,88.1500015258789,49.11399841308594,637.0499877929688,21.695125579833984,25.16700553894043,78.31999969482422,24.938495635986328,21.544221878051758,101.05999755859375,77.77132415771484,102.90829467773438,39.45000076293945,40.773963928222656,124.096923828125,127.2572021484375,182.8800048828125,49.15830993652344,14.51416301727295,81.56218719482422,171.25,1.7899999618530273,1240.3699951171875,16.59000015258789,64.98085021972656,38.52130889892578,67.84613037109375,84.249755859375,42.8650016784668,24.844532012939453,27.513301849365234,111.2706069946289,45.939998626708984,48.66876220703125,195.4499969482422,82.63243103027344,149.0800018310547
2015-09-04,38.44513702392578,25.120738983154297,499.0,600.7000122070312,88.26000213623047,48.38600158691406,628.9600219726562,21.188549041748047,24.974483489990234,76.88999938964844,24.4582462310791,21.228134155273438,98.79000091552734,76.74993133544922,100.72993469238281,39.220001220703125,39.974971771240234,122.33019256591797,125.37262725830078,183.02000427246094,48.78977966308594,14.17341136932373,80.69951629638672,169.46665954589844,1.8200000524520874,1245.25,16.81999969482422,63.43476486206055,37.92442321777344,66.621337890625,84.37374877929688,42.05500030517578,24.45292091369629,27.03230094909668,107.25520324707031,45.369998931884766,47.60134506225586,193.16000366210938,81.39840698242188,146.0
2015-09-08,39.600013732910156,25.819623947143555,517.5399780273438,614.6599731445312,89.52999877929688,49.63399887084961,643.8800048828125,22.09454345703125,25.569961547851562,79.77999877929688,25.298683166503906,21.876953125,94.94999694824219,77.97396087646484,107.38980865478516,40.279998779296875,41.8306770324707,124.93612670898438,131.80242919921875,186.30999755859375,49.62571716308594,14.486534118652344,83.1736831665039,173.54666137695312,1.8799999952316284,1280.4000244140625,17.530000686645508,66.05400848388672,38.24513626098633,68.41480255126953,86.72159576416016,43.28499984741211,25.500255584716797,27.773046493530273,108.6135025024414,46.810001373291016,50.96237564086914,198.4199981689453,87.42398834228516,148.17999267578125
2015-09-09,38.86017608642578,25.323049545288086,516.8900146484375,612.719970703125,90.44000244140625,49.78200149536133,643.4099731445312,21.656156539916992,25.37296485900879,78.5199966430664,25.075706481933594,21.577499389648438,99.18000030517578,76.67395782470703,105.73523712158203,39.439998626708984,40.9028205871582,123.39027404785156,128.83482360839844,185.0500030517578,49.15830993652344,14.237876892089844,82.13095092773438,169.99000549316406,1.850000023841858,1276.719970703125,16.959999084472656,64.19872283935547,37.40772247314453,68.23872375488281,85.8287582397461,42.55500030517578,25.32721519470215,27.599882125854492,107.13623809814453,46.15999984741211,49.63913345336914,196.74000549316406,85.67899322509766,150.11000061035156
2015-09-10,39.05867004394531,25.879396438598633,522.239990234375,621.3499755859375,91.9800033569336,49.69599914550781,651.0800170898438,21.997121810913086,25.31475830078125,78.69999694824219,25.101438522338867,21.84368133544922,99.4800033569336,76.86811065673828,107.02397918701172,39.650001525878906,40.73099899291992,123.68175506591797,130.59144592285156,184.2899932861328,49.76953125,14.329970359802246,83.70453643798828,170.51333618164062,1.840000033378601,1287.739990234375,17.200000762939453,65.3901138305664,37.755157470703125,68.59968566894531,88.66436004638672,42.959999084472656,25.51846694946289,27.955820083618164,106.08529663085938,46.22999954223633,49.40977096557617,199.9499969482422,83.76042175292969,146.75
